match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_id,competition_country_name,competition_name,competition,season_id,season,home_team_id,home_team,home_team_gender,home_team_group,home_team_country_id,home_team_country_name,away_team_id,away_team,away_team_gender,away_team_group,away_team_country_id,away_team_country_name,competition_stage_id,competition_stage,stadium_id,stadium,stadium_country_id,stadium_country_name,referee_id,referee,referee_country_id,referee_country_name,home_managers,away_managers,home_manager_id,home_manager_name,home_manager_nickname,home_manager_dob,home_manager_country_id,home_manager_country_name,away_manager_id,away_manager_name,away_manager_nickname,away_manager_dob,away_manager_country_id,away_manager_country_name,data_version,shot_fidelity_version,xy_fidelity_version,season_name
3998857,2025-07-12,19:00:00.000,3,2,available,available,2025-07-22T21:06:39.929635,2025-07-22T21:07:17.274717,3,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,29167,Poland Women's,female,,182,Poland,853,Denmark Women's,female,,61,Denmark,10,Group Stage,4441,swissporarena,221,Switzerland,2235.0,Olatz Rivera Olmedo,214.0,Spain,Nina Patalon,Andree Jeglertz,1007078.0,Nina Patalon,,1986-01-20,182.0,Poland,179.0,Andree Jeglertz,,1972-02-14,220.0,Sweden,1.1.0,2,2,2025
3998856,2025-07-12,19:00:00.000,4,1,available,available,2025-07-26T16:27:17.159378,2025-07-26T16:30:38.592460,3,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,858,Sweden Women's,female,,220,Sweden,857,Germany Women's,female,,85,Germany,10,Group Stage,527,Stadion Letzigrund,221,Switzerland,1009582.0,Silvia Gasperotti,112.0,Italy,Peter Gerhardsson,Christian Richard Wück,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,1003160.0,Christian Richard Wück,,1973-06-09,85.0,Germany,1.1.0,2,2,2025
3998855,2025-07-11,19:00:00.000,1,3,available,available,2025-07-14T10:16:12.076447,2025-07-14T10:19:31.981150,3,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,855,Italy Women's,female,,112,Italy,863,Spain Women's,female,,214,Spain,10,Group Stage,115209,Stadion Wankdorf,221,Switzerland,811.0,Iuliana Elena Demetrescu,187.0,Romania,Andrea Soncin,Montserrat Tomé Vázquez,1001415.0,Andrea Soncin,,1978-09-05,112.0,Italy,1005107.0,Montserrat Tomé Vázquez,M.Tomé Vázquez,1982-05-11,214.0,Spain,,,,2025
3998854,2025-07-11,19:00:00.000,1,2,available,available,2025-07-16T11:43:57.602985,2025-07-16T11:45:15.145396,3,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,864,Portugal Women's,female,,183,Portugal,854,Belgium Women's,female,,22,Belgium,10,Group Stage,4757,Stade de Tourbillon,221,Switzerland,830.0,Tess Olofsson,220.0,Sweden,Francisco Miguel Conceição Roque Neto,Elisabet Gunnarsdottir,419.0,Francisco Miguel Conceição Roque Neto,Francisco Neto,1981-07-11,183.0,Portugal,1001044.0,Elisabet Gunnarsdottir,,1976-10-02,104.0,Iceland,1.1.0,2,2,2025
3998852,2025-07-10,19:00:00.000,1,1,available,available,2025-07-14T12:16:39.974980,2025-07-14T12:17:28.270103,3,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,920,WNT Finland,female,,77,Finland,860,Switzerland Women's,female,,221,Switzerland,10,Group Stage,524,Stade de Genève,221,Switzerland,128.0,Stéphanie Frappart,78.0,France,Marko Saloranta,Pia Mariane Sundhage,1006461.0,Marko Saloranta,,1972-03-31,77.0,Finland,177.0,Pia Mariane Sundhage,Pia Sundhage,1960-02-13,220.0,Sweden,1.1.0,2,2,2025
3998853,2025-07-10,19:00:00.000,4,3,available,available,2025-07-16T00:51:40.263397,2025-07-16T00:52:37.929415,3,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,852,Norway Women's,female,,171,Norway,862,Iceland Women's,female,,104,Iceland,10,Group Stage,4756,Stockhorn Arena,221,Switzerland,1606.0,Ionela Alina Peşu,187.0,Romania,Gemma Grainger,Thorsteinn Halldórsson,1007074.0,Gemma Grainger,G.Grainger,1982-07-17,68.0,England,3642.0,Thorsteinn Halldórsson,,1968-01-07,104.0,Iceland,1.1.0,2,2,2025
3998851,2025-07-09,16:00:00.000,4,0,available,available,2025-07-10T12:31:07.247988,2025-07-10T14:29:47.046613,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,865,England Women's,female,,68,England,851,Netherlands Women's,female,,160,Netherlands,10,Group Stage,527,Stadion Letzigrund,221,Switzerland,2426.0,Edina Alves Batista,31.0,Brazil,Sarina Glotzbach-Wiegman,Andries Jonker,45.0,Sarina Glotzbach-Wiegman,Sarina Wiegman,1969-10-26,160.0,Netherlands,46.0,Andries Jonker,,1962-09-22,160.0,Netherlands,1.1.0,2,2,2025
3998850,2025-07-09,19:00:00.000,4,1,available,available,2025-07-23T19:57:36.200461,2025-07-23T19:58:27.539438,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,861,France Women's,female,,78,France,2456,Wales,female,,249,Wales,10,Group Stage,4753,Kybunpark,221,Switzerland,964.0,Désirée Grundbacher,221.0,Switzerland,Laurent Pierre Bonadéi,Rhian Wilkinson,1006762.0,Laurent Pierre Bonadéi,,1969-11-03,78.0,France,1001228.0,Rhian Wilkinson,,1982-05-12,40.0,Canada,1.1.0,2,2,2025
3998848,2025-07-08,19:00:00.000,0,3,available,available,2025-07-15T14:55:13.193932,2025-07-15T14:57:57.348056,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,29167,Poland Women's,female,,182,Poland,858,Sweden Women's,female,,220,Sweden,10,Group Stage,4441,swissporarena,221,Switzerland,1608.0,Maria Sole Ferrieri Caputi,112.0,Italy,Nina Patalon,Peter Gerhardsson,1007078.0,Nina Patalon,,1986-01-20,182.0,Poland,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,1.1.0,2,2,2025
3998849,2025-07-08,16:00:00.000,2,1,available,available,2025-07-15T05:46:46.897601,2025-07-15T05:47:37.906117,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,857,Germany Women's,female,,85,Germany,853,Denmark Women's,female,,61,Denmark,10,Group Stage,523,St. Jakob-Park,221,Switzerland,1597.0,Catarina Isabel Ferreira Campos,183.0,Portugal,Christian Richard Wück,Andree Jeglertz,1003160.0,Christian Richard Wück,,1973-06-09,85.0,Germany,179.0,Andree Jeglertz,,1972-02-14,220.0,Sweden,1.1.0,2,2,2025
3998846,2025-07-07,19:00:00.000,1,1,available,available,2025-07-08T08:38:04.135549,2025-07-09T08:48:37.275176,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,864,Portugal Women's,female,,183,Portugal,855,Italy Women's,female,,112,Italy,10,Group Stage,524,Stade de Genève,221,Switzerland,954.0,Ivana Martinčić,56.0,Croatia,Francisco Miguel Conceição Roque Neto,Andrea Soncin,419.0,Francisco Miguel Conceição Roque Neto,Francisco Neto,1981-07-11,183.0,Portugal,1001415.0,Andrea Soncin,,1978-09-05,112.0,Italy,1.1.0,2,2,2025
3998847,2025-07-07,16:00:00.000,6,2,available,available,2025-07-12T03:43:34.460342,2025-07-13T09:55:29.474598,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,863,Spain Women's,female,,214,Spain,854,Belgium Women's,female,,22,Belgium,10,Group Stage,4756,Stockhorn Arena,221,Switzerland,721.0,Katalin Kulcsar,103.0,Hungary,Montserrat Tomé Vázquez,Elisabet Gunnarsdottir,1005107.0,Montserrat Tomé Vázquez,M.Tomé Vázquez,1982-05-11,214.0,Spain,1001044.0,Elisabet Gunnarsdottir,,1976-10-02,104.0,Iceland,1.1.0,2,2,2025
3998844,2025-07-06,19:00:00.000,2,0,available,available,2025-07-09T03:36:13.128601,2025-07-09T03:38:15.424379,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,860,Switzerland Women's,female,,221,Switzerland,862,Iceland Women's,female,,104,Iceland,10,Group Stage,115209,Stadion Wankdorf,221,Switzerland,960.0,Marta Huerta de Aza,214.0,Spain,Pia Mariane Sundhage,Thorsteinn Halldórsson,177.0,Pia Mariane Sundhage,Pia Sundhage,1960-02-13,220.0,Sweden,3642.0,Thorsteinn Halldórsson,,1968-01-07,104.0,Iceland,1.1.0,2,2,2025
3998845,2025-07-06,16:00:00.000,2,1,available,available,2025-07-09T00:39:58.874806,2025-07-09T00:43:18.302020,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,852,Norway Women's,female,,171,Norway,920,WNT Finland,female,,77,Finland,10,Group Stage,4757,Stade de Tourbillon,221,Switzerland,1009582.0,Silvia Gasperotti,112.0,Italy,Gemma Grainger,Marko Saloranta,1007074.0,Gemma Grainger,G.Grainger,1982-07-17,68.0,England,1006461.0,Marko Saloranta,,1972-03-31,77.0,Finland,1.1.0,2,2,2025
3998837,2025-07-02,19:00:00.000,1,2,available,available,2025-07-07T05:57:33.415786,2025-07-07T06:00:37.449382,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,860,Switzerland Women's,female,,221,Switzerland,852,Norway Women's,female,,171,Norway,10,Group Stage,523,St. Jakob-Park,221,Switzerland,1606.0,Ionela Alina Peşu,187.0,Romania,Pia Mariane Sundhage,Gemma Grainger,177.0,Pia Mariane Sundhage,Pia Sundhage,1960-02-13,220.0,Sweden,1007074.0,Gemma Grainger,G.Grainger,1982-07-17,68.0,England,1.1.0,2,2,2025
3998842,2025-07-05,16:00:00.000,0,3,available,available,2025-07-08T13:30:27.688879,2025-07-08T13:32:52.350991,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,2456,Wales,female,,249,Wales,851,Netherlands Women's,female,,160,Netherlands,10,Group Stage,4441,swissporarena,221,Switzerland,956.0,Frida Mia Klarlund Nielsen,61.0,Denmark,Rhian Wilkinson,Andries Jonker,1001228.0,Rhian Wilkinson,,1982-05-12,40.0,Canada,46.0,Andries Jonker,,1962-09-22,160.0,Netherlands,1.1.0,2,2,2025
3998843,2025-07-05,19:00:00.000,2,1,available,available,2025-07-06T12:56:23.808783,2025-07-06T17:25:37.441574,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,861,France Women's,female,,78,France,865,England Women's,female,,68,England,10,Group Stage,527,Stadion Letzigrund,221,Switzerland,830.0,Tess Olofsson,220.0,Sweden,Laurent Pierre Bonadéi,Sarina Glotzbach-Wiegman,1006762.0,Laurent Pierre Bonadéi,,1969-11-03,78.0,France,45.0,Sarina Glotzbach-Wiegman,Sarina Wiegman,1969-10-26,160.0,Netherlands,1.1.0,2,2,2025
3998840,2025-07-04,19:00:00.000,2,0,available,available,2025-07-23T18:10:34.573370,2025-07-23T18:13:46.519078,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,857,Germany Women's,female,,85,Germany,29167,Poland Women's,female,,182,Poland,10,Group Stage,4753,Kybunpark,221,Switzerland,128.0,Stéphanie Frappart,78.0,France,Christian Richard Wück,Nina Patalon,1003160.0,Christian Richard Wück,,1973-06-09,85.0,Germany,1007078.0,Nina Patalon,,1986-01-20,182.0,Poland,1.1.0,2,2,2025
3998839,2025-07-03,19:00:00.000,5,0,available,available,2025-07-06T17:14:46.939215,2025-07-06T17:18:31.177943,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,863,Spain Women's,female,,214,Spain,864,Portugal Women's,female,,183,Portugal,10,Group Stage,115209,Stadion Wankdorf,221,Switzerland,811.0,Iuliana Elena Demetrescu,187.0,Romania,Montserrat Tomé Vázquez,Francisco Miguel Conceição Roque Neto,1005107.0,Montserrat Tomé Vázquez,M.Tomé Vázquez,1982-05-11,214.0,Spain,419.0,Francisco Miguel Conceição Roque Neto,Francisco Neto,1981-07-11,183.0,Portugal,1.1.0,2,2,2025
3998838,2025-07-03,16:00:00.000,0,1,available,available,2025-07-20T12:54:06.081376,2025-07-20T12:56:59.481689,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,854,Belgium Women's,female,,22,Belgium,855,Italy Women's,female,,112,Italy,10,Group Stage,4757,Stade de Tourbillon,221,Switzerland,964.0,Désirée Grundbacher,221.0,Switzerland,Elisabet Gunnarsdottir,Andrea Soncin,1001044.0,Elisabet Gunnarsdottir,,1976-10-02,104.0,Iceland,1001415.0,Andrea Soncin,,1978-09-05,112.0,Italy,1.1.0,2,2,2025
3998836,2025-07-02,16:00:00.000,0,1,available,available,2025-07-22T20:34:46.172656,2025-07-22T20:37:11.086249,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,862,Iceland Women's,female,,104,Iceland,920,WNT Finland,female,,77,Finland,10,Group Stage,4756,Stockhorn Arena,221,Switzerland,721.0,Katalin Kulcsar,103.0,Hungary,Thorsteinn Halldórsson,Marko Saloranta,3642.0,Thorsteinn Halldórsson,,1968-01-07,104.0,Iceland,1006461.0,Marko Saloranta,,1972-03-31,77.0,Finland,1.1.0,2,2,2025
3998841,2025-07-04,16:00:00.000,0,1,available,available,2025-07-07T14:52:44.704701,2025-07-07T14:55:21.103574,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,315,2025,853,Denmark Women's,female,,61,Denmark,858,Sweden Women's,female,,220,Sweden,10,Group Stage,524,Stade de Genève,221,Switzerland,2426.0,Edina Alves Batista,31.0,Brazil,Andree Jeglertz,Peter Gerhardsson,179.0,Andree Jeglertz,,1972-02-14,220.0,Sweden,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,1.1.0,2,2,2025
3835331,2022-07-13,18:00:00.000,2,1,available,available,2022-12-02T01:23:30.414734,2023-04-14T11:27:39.402579,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,858,Sweden Women's,female,,220,Sweden,860,Switzerland Women's,female,,221,Switzerland,10,Group Stage,216,Bramall Lane,68,England,960.0,Marta Huerta de Aza,214.0,Spain,Peter Gerhardsson,Nils Herbert Kromann Nielsen,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,429.0,Nils Herbert Kromann Nielsen,,1971-11-03,61.0,Denmark,1.1.0,2,2,2022
3835324,2022-07-09,21:00:00.000,1,1,available,available,2022-12-02T01:17:27.737762,2023-04-14T11:23:11.894822,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,851,Netherlands Women's,female,,160,Netherlands,858,Sweden Women's,female,,220,Sweden,10,Group Stage,216,Bramall Lane,68,England,833.0,Cheryl Foster,249.0,Wales,Mark Richard David Parsons,Peter Gerhardsson,129.0,Mark Richard David Parsons,,1986-08-08,68.0,England,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,1.1.0,2,2,2022
3844384,2022-07-20,21:00:00.000,2,1,available,available,2023-02-22T23:06:39.942980,2023-04-26T02:03:52.207197,4,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,865,England Women's,female,,68,England,863,Spain Women's,female,,214,Spain,11,Quarter-finals,203,The American Express Community Stadium,68,England,128.0,Stéphanie Frappart,78.0,France,Sarina Glotzbach-Wiegman,Jorge Vilda,45.0,Sarina Glotzbach-Wiegman,Sarina Wiegman,1969-10-26,160.0,Netherlands,418.0,Jorge Vilda,,1981-07-07,214.0,Spain,1.1.0,2,2,2022
3847567,2022-07-31,18:00:00.000,2,1,available,available,2022-12-02T01:39:22.349340,2023-04-25T23:30:59.168837,6,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,865,England Women's,female,,68,England,857,Germany Women's,female,,85,Germany,26,Final,4666,Wembley Stadium,68,England,374.0,Kateryna Monzul,238.0,Ukraine,Sarina Glotzbach-Wiegman,Martina Voss-Tecklenburg,45.0,Sarina Glotzbach-Wiegman,Sarina Wiegman,1969-10-26,160.0,Netherlands,53.0,Martina Voss-Tecklenburg,,1967-12-22,85.0,Germany,1.1.0,2,2,2022
3845506,2022-07-26,21:00:00.000,4,0,available,available,2022-12-02T01:37:33.124516,2023-04-26T00:44:10.275394,5,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,865,England Women's,female,,68,England,858,Sweden Women's,female,,220,Sweden,15,Semi-finals,216,Bramall Lane,68,England,723.0,Esther Staubli,221.0,Switzerland,Sarina Glotzbach-Wiegman,Peter Gerhardsson,45.0,Sarina Glotzbach-Wiegman,Sarina Wiegman,1969-10-26,160.0,Netherlands,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,1.1.0,2,2,2022
3835335,2022-07-15,21:00:00.000,0,5,available,available,2022-12-02T01:25:59.874681,2023-04-14T11:30:52.358455,3,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,2457,Northern Ireland,female,,169,Northern Ireland,865,England Women's,female,,68,England,10,Group Stage,4591,St. Mary''s Stadium,68,England,723.0,Esther Staubli,221.0,Switzerland,Kenny Shiels,Sarina Glotzbach-Wiegman,4197.0,Kenny Shiels,,1956-04-27,169.0,Northern Ireland,45.0,Sarina Glotzbach-Wiegman,Sarina Wiegman,1969-10-26,160.0,Netherlands,1.1.0,2,2,2022
3835323,2022-07-09,18:00:00.000,2,2,available,available,2022-12-02T01:16:29.244149,2023-04-14T11:22:32.701542,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,864,Portugal Women's,female,,183,Portugal,860,Switzerland Women's,female,,221,Switzerland,10,Group Stage,4979,Leigh Sports Village Stadium,68,England,744.0,Jana Adamkova,60.0,Czech Republic,Francisco Miguel Conceição Roque Neto,Nils Herbert Kromann Nielsen,419.0,Francisco Miguel Conceição Roque Neto,Francisco Neto,1981-07-11,183.0,Portugal,429.0,Nils Herbert Kromann Nielsen,,1971-11-03,61.0,Denmark,1.1.0,2,2,2022
3835325,2022-07-10,21:00:00.000,5,1,available,available,2022-12-02T01:19:12.064886,2023-04-14T11:24:27.184039,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,861,France Women's,female,,78,France,855,Italy Women's,female,,112,Italy,10,Group Stage,67,AESSEAL New York Stadium ,68,England,566.0,Rebecca Welch,68.0,England,Corinne Catherine Diacre,Milena Bertolini,500.0,Corinne Catherine Diacre,,1974-08-04,78.0,France,4085.0,Milena Bertolini,,1966-06-24,112.0,Italy,1.1.0,2,2,2022
3835320,2022-07-07,21:00:00.000,4,1,available,available,2022-12-02T01:13:38.530194,2023-04-14T11:20:43.839249,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,852,Norway Women's,female,,171,Norway,2457,Northern Ireland,female,,169,Northern Ireland,10,Group Stage,4591,St. Mary''s Stadium,68,England,965.0,Lina Lehtovaara,77.0,Finland,Martin Sjögren,Kenny Shiels,764.0,Martin Sjögren,,1977-04-27,220.0,Sweden,4197.0,Kenny Shiels,,1956-04-27,169.0,Northern Ireland,1.1.0,2,2,2022
3845507,2022-07-27,21:00:00.000,2,1,available,available,2022-12-02T01:38:25.587065,2023-04-26T00:43:32.921353,5,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,857,Germany Women's,female,,85,Germany,861,France Women's,female,,78,France,15,Semi-finals,25,Stadium MK,68,England,833.0,Cheryl Foster,249.0,Wales,Martina Voss-Tecklenburg,Corinne Catherine Diacre,53.0,Martina Voss-Tecklenburg,,1967-12-22,85.0,Germany,500.0,Corinne Catherine Diacre,,1974-08-04,78.0,France,1.1.0,2,2,2022
3844387,2022-07-23,21:00:00.000,1,0,available,available,2022-12-02T01:36:36.968547,2023-04-26T01:43:26.328990,4,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,861,France Women's,female,,78,France,851,Netherlands Women's,female,,160,Netherlands,11,Quarter-finals,67,AESSEAL New York Stadium ,68,England,954.0,Ivana Martinčić,56.0,Croatia,Corinne Catherine Diacre,Mark Richard David Parsons,500.0,Corinne Catherine Diacre,,1974-08-04,78.0,France,129.0,Mark Richard David Parsons,,1986-08-08,68.0,England,1.1.0,2,2,2022
3844385,2022-07-21,21:00:00.000,2,0,available,available,2022-12-02T01:34:38.016030,2023-04-26T02:00:06.010712,4,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,857,Germany Women's,female,,85,Germany,859,Austria Women's,female,,15,Austria,11,Quarter-finals,116926,Gtech Community Stadium,68,England,566.0,Rebecca Welch,68.0,England,Martina Voss-Tecklenburg,Irene Fuhrmann,53.0,Martina Voss-Tecklenburg,,1967-12-22,85.0,Germany,1001600.0,Irene Fuhrmann,,1980-09-23,15.0,Austria,1.1.0,2,2,2022
3844386,2022-07-22,21:00:00.000,1,0,available,available,2022-12-02T01:35:28.918863,2023-04-26T01:53:17.280183,4,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,858,Sweden Women's,female,,220,Sweden,854,Belgium Women's,female,,22,Belgium,11,Quarter-finals,4979,Leigh Sports Village Stadium,68,England,374.0,Kateryna Monzul,238.0,Ukraine,Peter Gerhardsson,Ives Serneels,3016.0,Peter Gerhardsson,,1959-08-22,220.0,Sweden,426.0,Ives Serneels,,1972-10-16,22.0,Belgium,1.1.0,2,2,2022
3835342,2022-07-18,21:00:00.000,1,1,available,available,2022-12-02T01:33:48.120516,2023-04-14T11:34:39.799826,3,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,862,Iceland Women's,female,,104,Iceland,861,France Women's,female,,78,France,10,Group Stage,67,AESSEAL New York Stadium ,68,England,744.0,Jana Adamkova,60.0,Czech Republic,Thorsteinn Halldórsson,Corinne Catherine Diacre,3642.0,Thorsteinn Halldórsson,,1968-01-07,104.0,Iceland,500.0,Corinne Catherine Diacre,,1974-08-04,78.0,France,1.1.0,2,2,2022
3835337,2022-07-16,21:00:00.000,0,1,available,available,2022-12-02T01:28:54.998099,2023-04-14T11:31:27.183318,3,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,853,Denmark Women's,female,,61,Denmark,863,Spain Women's,female,,214,Spain,10,Group Stage,116926,Gtech Community Stadium,68,England,566.0,Rebecca Welch,68.0,England,Lars Søndergaard,Jorge Vilda,3574.0,Lars Søndergaard,,1959-04-05,61.0,Denmark,418.0,Jorge Vilda,,1981-07-07,214.0,Spain,1.1.0,2,2,2022
3835338,2022-07-16,21:00:00.000,0,3,available,available,2023-07-17T21:19:03.032991,2023-07-17T21:21:56.497106,3,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,920,WNT Finland,female,,77,Finland,857,Germany Women's,female,,85,Germany,10,Group Stage,25,Stadium MK,68,England,1006663.0,Emikar Caldera Barrera,246.0,Venezuela (Bolivarian Republic),Anna Signeul,Martina Voss-Tecklenburg,753.0,Anna Signeul,,1961-05-20,220.0,Sweden,53.0,Martina Voss-Tecklenburg,,1967-12-22,85.0,Germany,1.1.0,2,2,2022
3835330,2022-07-12,21:00:00.000,2,0,available,available,2022-12-02T01:21:48.242454,2023-06-18T16:10:51.892204,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,857,Germany Women's,female,,85,Germany,863,Spain Women's,female,,214,Spain,10,Group Stage,116926,Gtech Community Stadium,68,England,128.0,Stéphanie Frappart,78.0,France,Martina Voss-Tecklenburg,Jorge Vilda,53.0,Martina Voss-Tecklenburg,,1967-12-22,85.0,Germany,418.0,Jorge Vilda,,1981-07-07,214.0,Spain,1.1.0,2,2,2022
3835329,2022-07-12,18:00:00.000,1,0,available,available,2022-12-02T01:20:50.896991,2023-04-14T11:26:14.010710,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,853,Denmark Women's,female,,61,Denmark,920,WNT Finland,female,,77,Finland,10,Group Stage,25,Stadium MK,68,England,811.0,Iuliana Elena Demetrescu,187.0,Romania,Lars Søndergaard,Anna Signeul,3574.0,Lars Søndergaard,,1959-04-05,61.0,Denmark,753.0,Anna Signeul,,1961-05-20,220.0,Sweden,1.1.0,2,2,2022
3835322,2022-07-08,21:00:00.000,4,0,available,available,2022-12-02T01:14:30.588393,2023-04-14T11:21:56.190444,1,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,857,Germany Women's,female,,85,Germany,853,Denmark Women's,female,,61,Denmark,10,Group Stage,116926,Gtech Community Stadium,68,England,723.0,Esther Staubli,221.0,Switzerland,Martina Voss-Tecklenburg,Lars Søndergaard,53.0,Martina Voss-Tecklenburg,,1967-12-22,85.0,Germany,3574.0,Lars Søndergaard,,1959-04-05,61.0,Denmark,1.1.0,2,2,2022
3835332,2022-07-13,21:00:00.000,3,2,available,available,2022-12-02T01:22:34.882241,2023-04-14T11:28:19.743670,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,851,Netherlands Women's,female,,160,Netherlands,864,Portugal Women's,female,,183,Portugal,10,Group Stage,4979,Leigh Sports Village Stadium,68,England,954.0,Ivana Martinčić,56.0,Croatia,Mark Richard David Parsons,Francisco Miguel Conceição Roque Neto,129.0,Mark Richard David Parsons,,1986-08-08,68.0,England,419.0,Francisco Miguel Conceição Roque Neto,Francisco Neto,1981-07-11,183.0,Portugal,1.1.0,2,2,2022
3835327,2022-07-11,21:00:00.000,8,0,available,available,2023-02-22T23:05:24.920944,2023-04-14T11:25:37.072622,2,53,Europe,UEFA Women's Euro,Europe - UEFA Women's Euro,106,2022,865,England Women's,female,,68,England,852,Norway Women's,female,,171,Norway,10,Group Stage,203,The American Express Community Stadium,68,England,990.0,Riem Hussein,85.0,Germany,Sarina Glotzbach-Wiegman,Martin Sjögren,45.0,Sarina Glotzbach-Wiegman,Sarina Wiegman,1969-10-26,160.0,Netherlands,764.0,Martin Sjögren,,1977-04-27,220.0,Sweden,1.1.0,2,2,2022
